blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
2,36,experiment,16,sitting,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379836.084358,,,,,,,,,,3792.381460905075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3790.720060825348,None,3791.710151910782,None,1,1,0.5268349647521973,3791.710151910782,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
2,37,experiment,16,sitting,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,36,36,36,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379838.3889918,,,,,,,,,,,,3794.6576257944107,3795.676122903824,3794.690915822983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3792.6107289791107,None,3793.6000678539276,None,1,0,0.9500298500061035,3793.6000678539276,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
2,37,experiment,16,sitting,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3799.720789909363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
2,38,experiment,16,sitting,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379845.3398397,,,,,,,,,,3801.6378140449524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3799.917577981949,None,3800.9068899154663,None,1,1,0.6281111240386963,3800.9068899154663,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
2,39,experiment,16,sitting,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379847.296578,,,,,,,,,,3803.594710826874,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3801.867373943329,None,3802.863349914551,None,1,1,0.6325709819793701,3802.863349914551,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
2,40,experiment,16,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379849.5432816,,,,,,,,,,3805.8413560390472,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3803.8237829208374,None,3804.8138959407806,None,1,1,0.9330360889434814,3804.8138959407806,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
2,41,experiment,16,sitting,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379851.4359157,,,,,,,,,,3807.733044862747,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3806.0708088874817,None,3807.0598838329315,None,2,1,0.513786792755127,3807.0598838329315,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
2,42,experiment,16,sitting,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379853.206981,,,,,,,,,,3809.5049769878387,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3807.9624259471893,None,3808.9518818855286,None,2,1,0.4407510757446289,3808.9518818855286,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
2,43,experiment,16,sitting,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379855.5125911,,,,,,,,,,3811.810611009598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3809.7345860004425,None,3810.724086999893,None,2,1,0.9536371231079102,3810.724086999893,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
2,44,experiment,16,sitting,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,43,43,43,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379857.8779075,,,,,,,,,,,,3814.1465989351273,3815.164160966873,3814.1787600517273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3812.0395328998566,None,3813.0286519527435,None,1,0,1.0069811344146729,3813.0286519527435,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
2,44,experiment,16,sitting,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819.178391933441,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
2,45,experiment,16,sitting,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379864.652756,,,,,,,,,,3820.9502608776093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3819.4076879024506,None,3820.397357940674,None,1,1,0.44102001190185547,3820.397357940674,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
2,46,experiment,16,sitting,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379867.018196,,,,,,,,,,3823.3150930404663,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3821.1796839237213,None,3822.16859292984,None,2,1,1.0118861198425293,3822.16859292984,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
2,47,experiment,16,sitting,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379868.848771,,,,,,,,,,3825.145984888077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3823.5445058345795,None,3824.5340299606323,None,1,1,0.5003371238708496,3824.5340299606323,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
2,48,experiment,16,sitting,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379870.8605678,,,,,,,,,,3827.1575849056244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3825.3758640289307,None,3826.365430831909,None,2,1,0.6379621028900146,3826.365430831909,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
2,49,experiment,16,sitting,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,48,48,48,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379873.1076548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3829.3763819932938,3830.3951749801636,3829.409147977829,None,,,,,,,,,,,,,,,,,3827.387114048004,None,3828.3768718242645,None,1,0,0.8736238479614258,3828.3768718242645,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
2,49,experiment,16,sitting,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3834.4371399879456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
3,1,experiment,16,sitting,buffer,buffer,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379888.4545546,,,,,,,,,,3844.752832889557,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3834.6346859931946,None,2,3.1008310317993164,3834.6346859931946,None,3837.8644399642944,None,2,4.926651954650879,3837.8644399642944,None,3842.9129209518433,None,3843.9027988910675,None,2,1,0.7194600105285645,3843.9027988910675,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
3,2,experiment,16,sitting,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379890.8205209,,,,,,,,,,3847.117640018463,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3844.982346057892,None,3845.972043991089,None,1,1,0.9914448261260986,3845.972043991089,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
3,3,experiment,16,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379893.4837961,,,,,,,,,,,,3849.752515912056,3850.7705998420715,3849.784653902054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3847.346997022629,None,3848.3357639312744,None,2,0,1.2954928874969482,3848.3357639312744,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
3,3,experiment,16,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3854.8151099681854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
3,4,experiment,16,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379900.4332688,,,,,,,,,,3856.731055021286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3855.011379003525,None,3856.0004358291626,None,2,1,0.5985848903656006,3856.0004358291626,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
3,5,experiment,16,sitting,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379902.2675228,,,,,,,,,,3858.564489841461,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3856.960242986679,None,3857.949427843094,None,1,1,0.470599889755249,3857.949427843094,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
3,6,experiment,16,sitting,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379904.2203221,,,,,,,,,,3860.517508983612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3858.7941398620605,None,3859.7837538719177,None,2,1,0.5794291496276855,3859.7837538719177,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
3,7,experiment,16,sitting,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379906.4665673,,,,,,,,,,3862.7645008563995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3860.7471129894257,None,3861.7370710372925,None,2,1,0.9288718700408936,3861.7370710372925,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
3,8,experiment,16,sitting,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379908.3578856,,,,,,,,,,3864.655599832535,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3862.9939198493958,None,3863.9839148521423,None,1,1,0.5548429489135742,3863.9839148521423,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
3,9,experiment,16,sitting,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379910.4252875,,,,,,,,,,3866.7233710289,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3864.8850140571594,None,3865.8740849494934,None,1,1,0.7169051170349121,3865.8740849494934,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
3,10,experiment,16,sitting,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379912.3301976,,,,,,,,,,3868.627305984497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3866.953060865402,None,3867.9520239830017,None,2,1,0.52093505859375,3867.9520239830017,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
3,11,experiment,16,sitting,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379914.989711,,,,,,,,,,3871.287533044815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3868.856528043747,None,3869.8452348709106,None,2,1,1.3115551471710205,3869.8452348709106,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
3,12,experiment,16,sitting,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379917.4142225,,,,,,,,,,3873.7125658988953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3871.517762899399,None,3872.507262945175,None,2,1,1.0983819961547852,3872.507262945175,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
3,13,experiment,16,sitting,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,0,12,12,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638379920.1352777,,,,,,,,,,,,3876.403837800026,3877.422410964966,3876.437190055847,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3873.9418499469757,None,3874.93128991127,None,2,0,1.4083399772644043,3874.93128991127,None,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
3,13,experiment,16,sitting,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3881.467516899109,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0048,001,16,2021_Dec_01_1118,task-switching-replication,2021.2.3,59.99988555930031,
