blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,text_2.started,text_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,sound_3.started,sound_3.stopped,image_14.started,image_14.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
2,13,experiment,08,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263665.3470309,,,,,,,,,,,,,,6299.310871839523,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6296.998008012772,None,6297.987599849701,None,2,1,1.2091038227081299,6297.987599849701,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,14,experiment,08,standing,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263667.7141676,,,,,,,,,,,,,,6301.677902936935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6299.539905786514,None,6300.5290648937225,None,1,1,1.0139110088348389,6300.5290648937225,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,15,experiment,08,standing,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263669.426176,,,,,,,,,,,,,,6303.390311002731,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6301.907740831375,None,6302.897130012512,None,2,1,0.38934803009033203,6302.897130012512,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,16,experiment,08,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263671.7339053,,,,,,,,,,,,,,6305.69766497612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6303.619204998016,None,6304.608512878418,None,1,1,0.9401130676269531,6304.608512878418,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,17,experiment,08,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263673.6852207,,,,,,,,,,,,,,6307.648852825165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6305.927281856537,None,6306.9166939258575,None,2,1,0.5882019996643066,6306.9166939258575,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,18,experiment,08,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,17,17,17,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263675.519711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6307.878557920456,None,6308.868090867996,None,1,0,0.46561217308044434,6308.868090867996,None,,,,,6309.455292344093,6310.472891807556,6309.487974882126,None,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,18,experiment,08,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314.515195846558,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,19,experiment,08,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263682.8260639,,,,,,,,,,,,,,6316.789733886719,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314.712153911591,None,6315.701021909714,None,2,1,0.9447879791259766,6315.701021909714,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,20,experiment,08,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,19,19,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263685.0100853,,,,,,,,,,6318.9455844163895,6319.964502811432,6318.978010892868,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6317.019081830978,None,6318.007692813873,None,1,0,0.866905927658081,6318.007692813873,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,20,experiment,08,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6324.005975008011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,21,experiment,08,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263692.1361196,,,,,,,,,,,,,,6326.10072183609,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6324.203231811523,None,6325.19189786911,None,1,1,0.7785940170288086,6325.19189786911,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,22,experiment,08,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263693.908979,,,,,,,,,,,,,,6327.872428894043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6326.330169916153,None,6327.3195559978485,None,2,1,0.40399909019470215,6327.3195559978485,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,23,experiment,08,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263695.798333,,,,,,,,,,,,,,6329.762664794922,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6328.101875782013,None,6329.091443777084,None,1,1,0.56473708152771,6329.091443777084,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,24,experiment,08,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263697.747097,,,,,,,,,,,,,,6331.711364984512,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6329.991602897644,None,6330.980849981308,None,2,1,0.6136131286621094,6330.980849981308,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,25,experiment,08,standing,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263699.459827,,,,,,,,,,,,,,6333.42403793335,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6331.940466880798,None,6332.930594921112,None,1,1,0.39017295837402344,6332.930594921112,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,26,experiment,08,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263701.5279195,,,,,,,,,,,,,,6335.49240899086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6333.653820991516,None,6334.643320798874,None,1,1,0.7150528430938721,6334.643320798874,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,27,experiment,08,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,26,26,26,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263704.1285517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6335.721530914307,None,6336.710778951645,None,1,0,1.2715439796447754,6336.710778951645,None,,,,,6338.064038395882,6339.082441806793,6338.09815788269,None,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,27,experiment,08,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6343.125494003296,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,28,experiment,08,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,27,27,27,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263711.905965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6343.322386980057,None,6344.3111917972565,None,None,0,,6344.3111917972565,None,6345.850689601899,6346.869778871536,6345.882218837738,None,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,28,experiment,08,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6350.890746831894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,29,experiment,08,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263718.6053472,,,,,,,,,,,,,,6352.569803953171,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6351.087420940399,None,6352.076236963272,None,1,1,0.3670830726623535,6352.076236963272,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,30,experiment,08,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263720.3175263,,,,,,,,,,,,,,6354.281913995743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6352.799203872681,None,6353.788465976715,None,1,1,0.34888696670532227,6353.788465976715,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,31,experiment,08,standing,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263722.2088797,,,,,,,,,,,,,,6356.1734738349915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6354.511286973953,None,6355.501926898956,None,1,1,0.5536999702453613,6355.501926898956,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,32,experiment,08,standing,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263723.9806874,,,,,,,,,,,,,,6357.9451649188995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6356.402678966522,None,6357.392257928848,None,1,1,0.43112802505493164,6357.392257928848,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,33,experiment,08,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263725.8109567,,,,,,,,,,,,,,6359.775521993637,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6358.17409992218,None,6359.163146972656,None,1,1,0.49967503547668457,6359.163146972656,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,34,experiment,08,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263727.5234754,,,,,,,,,,,,,,6361.4886469841,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6360.0047998428345,None,6360.993952989578,None,2,1,0.3842799663543701,6360.993952989578,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,35,experiment,08,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,34,34,34,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263730.2452915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6361.717992782593,None,6362.707115888596,None,None,0,,6362.707115888596,None,6364.189987611771,6365.216332912445,6364.221567869186,None,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,35,experiment,08,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6369.238322973251,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,36,experiment,08,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263737.1347153,,,,,,,,,,,,,,6371.098429918289,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6369.4354729652405,None,6370.425439834595,None,2,1,0.5338470935821533,6370.425439834595,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,37,experiment,08,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263739.8547947,,,,,,,,,,,,,,6373.819173812866,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6371.328426837921,None,6372.317964792252,None,2,1,1.3753678798675537,6372.317964792252,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,38,experiment,08,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,37,37,37,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263742.3987453,,,,,,,,,,6376.334331393242,6377.386943817139,6376.366149902344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6374.04815196991,None,6375.037698984146,None,1,0,1.1856999397277832,6375.037698984146,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,38,experiment,08,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6381.3955998420715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,39,experiment,08,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263749.5296323,,,,,,,,,,,,,,6383.4933087825775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6381.592767000198,None,6382.582533836365,None,2,1,0.751849889755249,6382.582533836365,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
2,40,experiment,08,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637263751.2445354,,,,,,,,,,,,,,6385.209133863449,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6383.7228219509125,None,6384.715274810791,None,2,1,0.3790311813354492,6384.715274810791,None,,,,,,,,,0024,001,08,2021_Nov_18_1320,task-switching-replication,2021.2.3,60.022553335203234,
